model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
google/gemma-3-1b-it,The quantum computer,17,11397, dal,4,70210,95707,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,11526,BI,3,53938,50990,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,11664,unes,4,71786,79496,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,11668,username,8,132568,136337,7,13,3,
google/gemma-3-1b-it,The quantum computer,17,11699, eleg,7,192080,157152,5,10,3,
google/gemma-3-1b-it,The quantum computer,17,11833,aders,4,142581,134194,4,5,3,
google/gemma-3-1b-it,The quantum computer,17,12248, Environment,4,61867,118575,4,6,2,
google/gemma-3-1b-it,The quantum computer,17,12396, findings,7,206301,211691,6,12,3,
google/gemma-3-1b-it,The quantum computer,17,12429,wait,2,29171,19254,2,4,2,
google/gemma-3-1b-it,The quantum computer,17,12708, vie,4,44547,82181,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,12730, Support,6,168837,172312,5,8,4,
google/gemma-3-1b-it,The quantum computer,17,12800, remained,3,92474,66751,3,4,2,
google/gemma-3-1b-it,The quantum computer,17,13080,inds,4,109770,177911,4,5,3,
google/gemma-3-1b-it,The quantum computer,17,13225, kont,3,19849,25448,3,4,2,
google/gemma-3-1b-it,The quantum computer,17,13331,upload,4,24363,113729,4,6,2,
google/gemma-3-1b-it,The quantum computer,17,13406,iral,3,43115,56048,3,4,2,
google/gemma-3-1b-it,The quantum computer,17,13482, infection,4,51704,129496,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,13547, Egypt,4,92334,110374,4,9,3,
google/gemma-3-1b-it,The quantum computer,17,13916, foundation,9,221799,205207,9,13,4,
google/gemma-3-1b-it,The quantum computer,17,14180, dann,4,125763,122783,4,8,3,
google/gemma-3-1b-it,The quantum computer,17,14226,nia,8,196782,206496,8,12,4,
google/gemma-3-1b-it,The quantum computer,17,14440, inflation,3,61145,46863,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,14512, reserved,5,213193,210107,5,8,4,
google/gemma-3-1b-it,The quantum computer,17,14611, outer,4,170109,155045,4,5,3,
google/gemma-3-1b-it,The quantum computer,17,14937,"{""",4,138911,137786,4,7,3,
google/gemma-3-1b-it,The quantum computer,17,14966, metric,5,137641,142180,4,8,3,
google/gemma-3-1b-it,The quantum computer,17,15765,theless,3,63315,64587,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,15835,ikt,3,32902,20488,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,15941, respective,16,241520,235648,15,25,11,
google/gemma-3-1b-it,The quantum computer,17,16603,including,4,196363,187593,4,10,3,
google/gemma-3-1b-it,The quantum computer,17,16916,rice,4,104735,134124,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,17349,kor,3,19479,22271,3,4,2,
google/gemma-3-1b-it,The quantum computer,17,17379, rol,4,74175,67407,4,6,2,
google/gemma-3-1b-it,The quantum computer,17,17564, Zealand,4,110609,134802,4,6,2,
google/gemma-3-1b-it,The quantum computer,17,17623,Li,3,76595,60770,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,17672,ricts,9,215344,213800,9,12,3,
google/gemma-3-1b-it,The quantum computer,17,17726, commands,3,79705,35325,3,4,2,
google/gemma-3-1b-it,The quantum computer,17,18325,Driver,5,173042,132006,5,9,3,
google/gemma-3-1b-it,The quantum computer,17,18815, algo,11,205076,218611,8,16,4,
google/gemma-3-1b-it,The quantum computer,17,18819,desc,3,85105,64663,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,18899, gravity,4,182412,122578,4,6,3,
google/gemma-3-1b-it,The quantum computer,17,19387, arbitrary,4,182980,209605,4,6,3,
google/gemma-3-1b-it,The quantum computer,17,19474,vc,3,42374,30094,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,19865, Ever,4,65850,68211,4,6,2,
google/gemma-3-1b-it,The quantum computer,17,20278, volumes,4,74936,131828,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,20443,phenyl,7,156916,166522,7,11,4,
google/gemma-3-1b-it,The quantum computer,17,20612,amping,4,176965,123923,4,6,3,
google/gemma-3-1b-it,The quantum computer,17,20792, Gree,8,166483,147756,7,12,3,
google/gemma-3-1b-it,The quantum computer,17,21073,IDE,4,53454,113018,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,21434,jos,7,172587,211565,7,12,4,
google/gemma-3-1b-it,The quantum computer,17,21553,pus,4,127331,126362,4,5,2,
google/gemma-3-1b-it,The quantum computer,17,21976, PRIM,8,107131,124251,7,11,3,
google/gemma-3-1b-it,The quantum computer,17,21988, situated,13,196920,221866,12,16,5,
google/gemma-3-1b-it,The quantum computer,17,21989, historia,3,25747,43569,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,22037,symbol,3,27453,22003,3,5,2,
google/gemma-3-1b-it,The quantum computer,17,22175,ipheral,9,119474,138778,8,12,3,
google/gemma-3-1b-it,The quantum computer,17,22358, Gib,11,141916,169778,9,14,3,
google/gemma-3-1b-it,The quantum computer,17,22454, describing,9,230628,212338,9,14,4,
google/gemma-3-1b-it,The quantum computer,17,22504,social,3,44974,52278,3,4,2,
google/gemma-3-1b-it,The quantum computer,25,322,T,3771,152579,163926,3763,3774,2762,
google/gemma-3-1b-it,The quantum computer,25,605,us,1,26522,43268,1,2,1,12.555492401123047
google/gemma-3-1b-it,The quantum computer,25,806,ous,1,47139,42100,1,2,1,11.271964073181152
google/gemma-3-1b-it,The quantum computer,25,850, app,2,218226,209091,2,4,1,
google/gemma-3-1b-it,The quantum computer,25,1049,inal,1,207837,210707,1,3,1,14.705048561096191
google/gemma-3-1b-it,The quantum computer,25,1143,cept,1,172906,185309,1,3,1,15.788705825805664
google/gemma-3-1b-it,The quantum computer,25,1176, said,1,163433,151318,1,2,1,14.760154724121094
google/gemma-3-1b-it,The quantum computer,25,1240,riv,1,16609,91449,1,2,1,13.706926345825195
google/gemma-3-1b-it,The quantum computer,25,1276, Re,2,251365,226799,2,4,2,
google/gemma-3-1b-it,The quantum computer,25,1382, aut,2,212222,202937,2,4,1,
google/gemma-3-1b-it,The quantum computer,25,1417,wn,1,20332,42470,1,2,1,14.000555992126465
google/gemma-3-1b-it,The quantum computer,25,1428, equ,2,239600,244465,2,6,1,
google/gemma-3-1b-it,The quantum computer,25,1844,uf,1,205251,201923,1,2,1,14.532258987426758
google/gemma-3-1b-it,The quantum computer,25,1911, var,1,159263,149926,1,2,1,14.52676010131836
google/gemma-3-1b-it,The quantum computer,25,1916,rc,1,32787,17790,1,2,1,12.249677658081055
google/gemma-3-1b-it,The quantum computer,25,2048, prote,1,201757,183341,1,3,1,16.413585662841797
google/gemma-3-1b-it,The quantum computer,25,2124,++,1,4490,2367,1,1,1,9.999881744384766
google/gemma-3-1b-it,The quantum computer,25,2233, invest,4,240488,228888,4,8,1,
google/gemma-3-1b-it,The quantum computer,25,2247, put,2,217215,147505,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,2423,ino,1,155235,238770,1,2,1,14.32151985168457
google/gemma-3-1b-it,The quantum computer,25,2582,EXT,1,66517,21673,1,2,1,14.382527351379395
google/gemma-3-1b-it,The quantum computer,25,2669,ending,1,168647,169185,1,3,1,15.607433319091797
google/gemma-3-1b-it,The quantum computer,25,2802, access,2,255267,257776,2,6,1,
google/gemma-3-1b-it,The quantum computer,25,3155, house,2,165521,204475,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,3210, thing,1,250913,233859,1,3,1,15.439533233642578
google/gemma-3-1b-it,The quantum computer,25,3631,font,1,207318,92016,1,2,1,14.586060523986816
google/gemma-3-1b-it,The quantum computer,25,3633,aur,1,47146,17854,1,2,1,12.50185489654541
google/gemma-3-1b-it,The quantum computer,25,3803, God,2,187623,210675,2,3,1,
google/gemma-3-1b-it,The quantum computer,25,3834,At,1,327,711,1,2,1,9.998870849609375
google/gemma-3-1b-it,The quantum computer,25,4111,idge,1,103837,88835,1,3,1,14.921648025512695
google/gemma-3-1b-it,The quantum computer,25,4340,OC,1,7567,3601,1,2,1,12.685409545898438
google/gemma-3-1b-it,The quantum computer,25,4648, tim,2,194072,242946,2,6,1,
google/gemma-3-1b-it,The quantum computer,25,4680, cand,1,180853,165388,1,3,1,15.738517761230469
google/gemma-3-1b-it,The quantum computer,25,4754,My,1,2031,2286,1,2,1,10.719046592712402
google/gemma-3-1b-it,The quantum computer,25,4981, status,2,248519,252241,3,5,1,
google/gemma-3-1b-it,The quantum computer,25,5083, dro,1,151447,79891,1,3,1,15.448685646057129
google/gemma-3-1b-it,The quantum computer,25,5380, va,1,59858,98055,1,2,1,15.408988952636719
google/gemma-3-1b-it,The quantum computer,25,5512, pun,1,203512,214486,1,5,1,16.82802963256836
google/gemma-3-1b-it,The quantum computer,25,5628, located,2,235757,151935,1,4,1,
google/gemma-3-1b-it,The quantum computer,25,5732, nicht,1,117727,246090,1,4,1,16.55703353881836
google/gemma-3-1b-it,The quantum computer,25,5912, See,3,249887,249683,3,4,2,
google/gemma-3-1b-it,The quantum computer,25,6060, handle,2,240366,189909,2,3,1,
google/gemma-3-1b-it,The quantum computer,25,6204,miss,1,198641,154871,1,3,1,15.688199996948242
google/gemma-3-1b-it,The quantum computer,25,6254, tor,1,163944,109328,1,3,1,15.005454063415527
google/gemma-3-1b-it,The quantum computer,25,6478, session,2,176649,162690,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,6486, Sur,2,189440,142057,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,6540, culture,3,260321,251274,2,8,1,
google/gemma-3-1b-it,The quantum computer,25,6541, capacity,2,254344,254803,3,4,1,
google/gemma-3-1b-it,The quantum computer,25,7568,pop,1,136280,200751,1,2,1,15.631591796875
google/gemma-3-1b-it,The quantum computer,25,7652,enz,1,134728,102204,1,2,1,14.518024444580078
google/gemma-3-1b-it,The quantum computer,25,7808, moved,1,119401,151701,1,2,1,14.574707984924316
google/gemma-3-1b-it,The quantum computer,25,7876, ven,1,185681,135679,1,3,1,15.518203735351562
google/gemma-3-1b-it,The quantum computer,25,7902,double,2,77338,87647,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,8021,allow,1,122103,141960,1,3,1,14.725791931152344
google/gemma-3-1b-it,The quantum computer,25,8313, Kh,2,72509,69442,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,8448, interval,2,227513,246322,1,4,1,
google/gemma-3-1b-it,The quantum computer,25,9166, vez,1,204028,201211,1,3,1,16.249982833862305
google/gemma-3-1b-it,The quantum computer,25,9208,These,1,543,1781,1,2,1,10.258554458618164
google/gemma-3-1b-it,The quantum computer,25,9415,Eng,1,1390,700,1,2,1,11.61559009552002
google/gemma-3-1b-it,The quantum computer,25,9438,dt,1,47563,49224,1,2,1,13.600388526916504
google/gemma-3-1b-it,The quantum computer,25,9577, tou,1,178282,204323,1,3,1,16.045494079589844
google/gemma-3-1b-it,The quantum computer,25,9697, feedback,3,261005,261699,3,5,1,
google/gemma-3-1b-it,The quantum computer,25,9744, village,1,168354,230914,1,3,1,16.33724594116211
google/gemma-3-1b-it,The quantum computer,25,10480,match,2,109388,97088,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,10702, Gi,3,236426,242048,3,3,1,
google/gemma-3-1b-it,The quantum computer,25,10746,"""));",1,52165,24915,1,2,1,12.9955415725708
google/gemma-3-1b-it,The quantum computer,25,10770, Thank,2,7339,4376,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,11055, charged,1,202107,162254,1,2,1,15.36330795288086
google/gemma-3-1b-it,The quantum computer,25,11278, aid,1,163328,220662,1,3,1,15.787955284118652
google/gemma-3-1b-it,The quantum computer,25,11397, dal,1,111618,205333,1,2,1,15.422191619873047
google/gemma-3-1b-it,The quantum computer,25,11526,BI,1,20220,26697,1,2,1,12.92093563079834
google/gemma-3-1b-it,The quantum computer,25,11664,unes,1,238112,218400,1,5,1,16.963369369506836
google/gemma-3-1b-it,The quantum computer,25,11668,username,1,43992,94338,1,3,1,15.225987434387207
google/gemma-3-1b-it,The quantum computer,25,11699, eleg,2,260855,250640,2,7,1,
google/gemma-3-1b-it,The quantum computer,25,11833,aders,1,41569,59028,1,2,1,13.237671852111816
google/gemma-3-1b-it,The quantum computer,25,12248, Environment,3,145250,170728,2,4,2,
google/gemma-3-1b-it,The quantum computer,25,12396, findings,2,261487,260070,2,7,1,
google/gemma-3-1b-it,The quantum computer,25,12429,wait,1,14205,21883,1,2,1,12.918517112731934
google/gemma-3-1b-it,The quantum computer,25,12708, vie,1,127724,211764,1,3,1,15.330782890319824
google/gemma-3-1b-it,The quantum computer,25,12730, Support,2,237966,224879,2,6,2,
google/gemma-3-1b-it,The quantum computer,25,12800, remained,2,261577,261362,2,6,1,
google/gemma-3-1b-it,The quantum computer,25,13080,inds,1,151757,163551,1,3,1,15.837815284729004
google/gemma-3-1b-it,The quantum computer,25,13225, kont,1,177046,214832,1,3,1,15.507999420166016
google/gemma-3-1b-it,The quantum computer,25,13331,upload,1,20822,188198,1,3,1,15.558658599853516
google/gemma-3-1b-it,The quantum computer,25,13406,iral,1,119415,99898,1,2,1,14.608299255371094
google/gemma-3-1b-it,The quantum computer,25,13482, infection,2,216320,255633,2,5,1,
google/gemma-3-1b-it,The quantum computer,25,13547, Egypt,3,179790,203648,2,3,1,
google/gemma-3-1b-it,The quantum computer,25,13916, foundation,3,258896,251109,3,5,2,
google/gemma-3-1b-it,The quantum computer,25,14180, dann,2,236252,209288,2,5,1,
google/gemma-3-1b-it,The quantum computer,25,14226,nia,1,146288,174617,1,2,1,15.002721786499023
google/gemma-3-1b-it,The quantum computer,25,14440, inflation,2,207270,216022,2,5,1,
google/gemma-3-1b-it,The quantum computer,25,14512, reserved,1,202484,108359,1,2,1,15.264817237854004
google/gemma-3-1b-it,The quantum computer,25,14611, outer,2,229535,173623,2,3,1,
google/gemma-3-1b-it,The quantum computer,25,14937,"{""",1,4041,4355,1,2,1,10.828923225402832
google/gemma-3-1b-it,The quantum computer,25,14966, metric,2,191015,172412,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,15765,theless,1,150961,190770,1,3,1,15.492440223693848
google/gemma-3-1b-it,The quantum computer,25,15835,ikt,1,14012,11221,1,2,1,12.51275634765625
google/gemma-3-1b-it,The quantum computer,25,15941, respective,2,261419,260093,2,5,1,
google/gemma-3-1b-it,The quantum computer,25,16603,including,2,185719,170598,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,16916,rice,1,42916,48416,1,2,1,13.440309524536133
google/gemma-3-1b-it,The quantum computer,25,17349,kor,1,182080,180127,1,3,1,16.477060317993164
google/gemma-3-1b-it,The quantum computer,25,17379, rol,1,182249,181690,1,3,1,15.80824089050293
google/gemma-3-1b-it,The quantum computer,25,17564, Zealand,1,155552,128858,1,3,1,14.8651762008667
google/gemma-3-1b-it,The quantum computer,25,17623,Li,1,4042,2141,1,2,1,11.04597282409668
google/gemma-3-1b-it,The quantum computer,25,17672,ricts,1,170896,133179,1,3,1,15.169051170349121
google/gemma-3-1b-it,The quantum computer,25,17726, commands,1,250334,232982,1,3,1,16.276742935180664
google/gemma-3-1b-it,The quantum computer,25,18325,Driver,1,9462,8093,1,2,1,11.711752891540527
google/gemma-3-1b-it,The quantum computer,25,18815, algo,3,254277,254789,3,8,1,
google/gemma-3-1b-it,The quantum computer,25,18819,desc,1,77820,53930,1,2,1,13.295003890991211
google/gemma-3-1b-it,The quantum computer,25,18899, gravity,1,162903,56329,1,2,1,14.100467681884766
google/gemma-3-1b-it,The quantum computer,25,19387, arbitrary,1,221292,226804,1,3,1,15.439895629882812
google/gemma-3-1b-it,The quantum computer,25,19474,vc,1,156827,113215,1,3,1,15.381996154785156
google/gemma-3-1b-it,The quantum computer,25,19865, Ever,3,170737,188556,3,3,2,
google/gemma-3-1b-it,The quantum computer,25,20278, volumes,1,117106,219015,1,2,1,15.13364315032959
google/gemma-3-1b-it,The quantum computer,25,20443,phenyl,1,52980,66593,1,3,1,14.641999244689941
google/gemma-3-1b-it,The quantum computer,25,20612,amping,1,153987,113723,1,2,1,14.39687728881836
google/gemma-3-1b-it,The quantum computer,25,20792, Gree,1,9605,9679,1,2,1,12.680737495422363
google/gemma-3-1b-it,The quantum computer,25,21073,IDE,1,11422,6633,1,2,1,14.423249244689941
google/gemma-3-1b-it,The quantum computer,25,21434,jos,1,51576,82286,1,2,1,14.284022331237793
google/gemma-3-1b-it,The quantum computer,25,21553,pus,1,195665,184606,1,2,1,14.526200294494629
google/gemma-3-1b-it,The quantum computer,25,21976, PRIM,1,62500,165194,1,3,1,16.08915901184082
google/gemma-3-1b-it,The quantum computer,25,21988, situated,2,218998,247814,2,6,1,
google/gemma-3-1b-it,The quantum computer,25,21989, historia,2,181232,235385,2,5,1,
google/gemma-3-1b-it,The quantum computer,25,22037,symbol,2,67791,46784,2,2,1,
google/gemma-3-1b-it,The quantum computer,25,22175,ipheral,1,104552,150477,1,3,1,16.0135498046875
google/gemma-3-1b-it,The quantum computer,25,22358, Gib,1,128024,163488,1,3,1,16.918392181396484
google/gemma-3-1b-it,The quantum computer,25,22454, describing,1,203496,191622,1,3,1,15.622042655944824
google/gemma-3-1b-it,The quantum computer,25,22504,social,2,83331,93381,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,322,T,3301,261228,260204,3673,4106,3135,
google/gemma-3-1b-it,"In the year 3000, humans will",0,605,us,1,1948,4005,1,5,1,12.073151588439941
google/gemma-3-1b-it,"In the year 3000, humans will",0,806,ous,1,62070,58575,1,10,1,13.936891555786133
google/gemma-3-1b-it,"In the year 3000, humans will",0,850, app,1,21292,34932,1,2,1,13.94520378112793
google/gemma-3-1b-it,"In the year 3000, humans will",0,1049,inal,1,76293,65209,1,11,1,14.892318725585938
google/gemma-3-1b-it,"In the year 3000, humans will",0,1143,cept,8,217612,190401,8,11,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,1176, said,1,506,727,1,1,1,9.655927658081055
google/gemma-3-1b-it,"In the year 3000, humans will",0,1240,riv,1,1183,3465,1,7,1,12.451496124267578
google/gemma-3-1b-it,"In the year 3000, humans will",0,1276, Re,1,117,70,1,2,1,8.85575008392334
google/gemma-3-1b-it,"In the year 3000, humans will",0,1382, aut,1,66368,83196,1,2,1,15.828963279724121
google/gemma-3-1b-it,"In the year 3000, humans will",0,1417,wn,1,15481,47323,1,11,1,16.21874237060547
google/gemma-3-1b-it,"In the year 3000, humans will",0,1428, equ,1,12888,14034,1,11,1,14.4837646484375
google/gemma-3-1b-it,"In the year 3000, humans will",0,1844,uf,1,43109,14719,1,11,1,13.71319580078125
google/gemma-3-1b-it,"In the year 3000, humans will",0,1911, var,1,6259,6147,1,2,1,12.747797012329102
google/gemma-3-1b-it,"In the year 3000, humans will",0,1916,rc,1,27504,10015,1,11,1,13.874921798706055
google/gemma-3-1b-it,"In the year 3000, humans will",0,2048, prote,1,77159,70224,1,11,1,16.031841278076172
google/gemma-3-1b-it,"In the year 3000, humans will",0,2124,++,2,98541,49406,2,11,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,2233, invest,1,39948,98224,1,4,1,14.298297882080078
google/gemma-3-1b-it,"In the year 3000, humans will",0,2247, put,1,103050,103957,1,2,1,14.821442604064941
google/gemma-3-1b-it,"In the year 3000, humans will",0,2423,ino,1,3148,3295,1,5,1,12.26068115234375
google/gemma-3-1b-it,"In the year 3000, humans will",0,2582,EXT,2,98388,132714,1,11,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,2669,ending,6,182894,183016,5,11,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,2802, access,1,91192,84572,1,11,1,15.409937858581543
google/gemma-3-1b-it,"In the year 3000, humans will",0,3155, house,1,10934,6881,1,2,1,12.491193771362305
google/gemma-3-1b-it,"In the year 3000, humans will",0,3210, thing,1,183813,144316,1,11,1,15.263054847717285
google/gemma-3-1b-it,"In the year 3000, humans will",0,3631,font,1,29746,8933,1,9,1,13.242295265197754
google/gemma-3-1b-it,"In the year 3000, humans will",0,3633,aur,1,32752,9545,1,10,1,13.868610382080078
google/gemma-3-1b-it,"In the year 3000, humans will",0,3803, God,1,1316,3114,1,4,1,11.67773151397705
google/gemma-3-1b-it,"In the year 3000, humans will",0,3834,At,2,6068,6577,2,2,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,4111,idge,4,180981,193942,6,11,1,
google/gemma-3-1b-it,"In the year 3000, humans will",0,4340,OC,1,37833,15346,1,11,1,14.472160339355469
